"(0.3206242479801178, Array(0.3395857, dtype=float32))"
"(0.3138830547332764, Array(0.29093745, dtype=float32))"
"(0.32214989233016966, Array(0.24900585, dtype=float32))"
"(0.33570352053642283, Array(0.22953074, dtype=float32))"
"(0.41260392899513243, Array(0.20600884, dtype=float32))"
"(0.38593550238609314, Array(0.19245555, dtype=float32))"
"(0.4135941524028778, Array(0.18532595, dtype=float32))"
"(0.4999203157901764, Array(0.16887285, dtype=float32))"
"(0.46131615362167366, Array(0.15759428, dtype=float32))"
"(0.5199872974395752, Array(0.155599, dtype=float32))"
